H464	源自<a href='S:H410'>H410</a>與<a href='S:H6337'>H6337</a>；陽性專有名詞（人名）｜以利法：我的上帝是精金｜➊以掃的兒子，提幔的父親｜➋約伯的朋友之一，提幔人	אֱלִיפַז	ʼĔlîyphaz	el-ee-faz'	
H465	源自<a href='S:H410'>H410</a>與<a href='S:H6419'>H6419</a>；陽性專有名詞（人名）｜以利法勒：我的神是聽禱告的｜➊一位大衛王的大能勇士<a href='B:130 11:35'>代上11:35</a>	אֱלִיפָל	ʼĔlîyphâl	el-ee-fawl'	
H466	源自<a href='S:H410'>H410</a>與<a href='S:H6395'>H6395</a>；陽性專有名詞（人名）｜以利斐利戶：我的神將他分別出來｜➊一位守門的利未人和大衛王的樂師	אֱלִיפְלֵהוּ	ʼĔlîyphᵉlêhûw	el-ee-fe-lay'-hoo	
H467	源自<a href='S:H410'>H410</a>與<a href='S:H6405'>H6405</a>；陽性專有名詞（人名）｜以利法列 ：神是拯救｜➊大衛王的幼子｜➋大衛王的大能勇士之一｜➌便雅憫人約拿單的一位後裔<a href='B:130 8:39'>代上8:39</a>｜➍亞多尼干宗族的一位領袖<a href='B:150 8:13'>拉8:13</a>｜➎哈順後裔中之一脈<a href='B:150 10:33'>拉10:33</a>	אֱלִיפֶלֶט	ʼĔlîypheleṭ	el-ee-feh'-let	
H468	源自<a href='S:H410'>H410</a>與<a href='S:H6697'>H6697</a>；陽性專有名詞（人名）｜以利蓿：磐石是神｜➊以色列人在曠野時，流便支派的首領	אֱלִיצוּר	ʼĔlîytsûwr	el-ee-tsoor'	
H469	源自<a href='S:H410'>H410</a>與<a href='S:H6845'>H6845</a>；陽性專有名詞（人名）｜以利撒反 或 以利撒番 ：我的神已保護｜➊在曠野時，一位哥轄族的首領<a href='B:40 3:30'>民3:30</a>；<a href='B:20 6:22'>出6:22</a>；<a href='B:30 10:4'>利10:4</a>｜➋西布倫支派的一位首領（以利撒番，<a href='B:40 34:25'>民34:25</a>）	אֱלִיצָפָן	ʼĔlîytsâphân	el-ee-tsaw-fawn'	
H470	源自<a href='S:H410'>H410</a>與<a href='S:H6958'>H6958</a>；陽性專有名詞（人名）｜以利加：我的神拒絕｜➊大衛王的大能勇士之一<a href='B:100 23:25'>撒下23:25</a>	אֱלִיקָא	ʼĔlîyqâʼ	el-ee-kaw'	
H471	源自<a href='S:H410'>H410</a>與<a href='S:H6965'>H6965</a>；陽性專有名詞｜以利亞敬（金）：上帝建立｜➊希勒家的兒子，希西家的家宰<a href='B:120 18:26'>王下18:26</a>; <a href='B:120 19:1'>19:1-2</a>｜➋約西亞的兒子，法老立他作王<a href='B:120 23:34'>王下23:34</a>｜➌協助尼希米的祭司<a href='B:160 12:41'>尼12:41</a>	אֶלְיָקִים	ʼElyâqîym	el-yaw-keem'	
H472	源自<a href='S:H410'>H410</a>與<a href='S:H7651'>H7651</a>（取其<a href='S:H7650'>H7650</a>之意）；陰性專有名詞｜以利沙巴：我的神已起誓或神就是誓言｜➊亞倫的妻子<a href='B:20 6:23'>出6:23</a>	אֱלִישֶׁבַע	ʼĔlîyshebaʻ	el-ee-sheh'-bah	
H473	可能源自外來語；陽性專有名詞｜以利沙：即將來的（那一位）神｜➊挪亞的子孫，雅完的兒子	אֱלִישָׁה	ʼĔlîyshâh	el-ee-shaw'	
H474	源自<a href='S:H410'>H410</a>與<a href='S:H7769'>H7769</a>；陽性專有名詞（人名）｜以利書亞：我的神是財富或神是拯救｜➊大衛王的一個兒子	אֱלִישׁוּעַ	ʼĔlîyshûwaʻ	el-ee-shoo'-ah	
H475	源自<a href='S:H410'>H410</a>與<a href='S:H7725'>H7725</a>；專有名詞陽性 人名｜以利亞實：上帝修復，重建｜➊大衛王的一個祭司<a href='B:130 24:12'>代上24:12</a>｜➋大衛王的子孫<a href='B:130 3:24'>代上3:24</a>｜➌尼希米時代的大祭司｜➍聖殿唱歌者，娶外邦女子<a href='B:150 10:6'>拉10:6</a>｜➎薩土的子孫<a href='B:150 10:27'>拉10:27</a>｜➏巴尼的子孫<a href='B:150 10:36'>拉10:36</a>	אֶלְיָשִׁיב	ʼElyâshîyb	el-yaw-sheeb'	
H476	源自<a href='S:H410'>H410</a>與<a href='S:H8085'>H8085</a>；陽性專有名詞（人名）｜以利沙瑪：我的神已經聽到｜➊在曠野的時代，以法蓮支派的一位領袖<a href='B:40 2:18'>民2:18</a>｜➋大衛王的一個兒子<a href='B:130 3:6'>代上3:6</a><a href='B:130 3:8'>代上3:8</a>｜➌約雅敬的書記｜➍教訓百姓律法的一位祭司<a href='B:140 17:7'>代下17:7-9</a>｜➎一位猶大人<a href='B:130 2:41'>代上2:41</a>｜➏一名王室的後裔<a href='B:120 25:25'>王下25:25</a><a href='B:300 41:1'>耶41:1</a>	אֱלִישָׁמָע	ʼĔlîyshâmâʻ	el-ee-shaw-maw'	
H477	<a href='S:H474'>H474</a>的省略型；陽性專有名詞（人名）｜以利沙：神是拯救｜➊繼以利亞之後的先知	אֱלִישָׁע	ʼĔlîyshâʻ	el-ee-shaw'	
H478	源自<a href='S:H410'>H410</a>與<a href='S:H8199'>H8199</a>；陽性專有名詞（人名）｜以利沙法：我的神己審判｜➊大祭司耶何耶大時的一位百夫長<a href='B:140 23:1'>代下23:1</a>	אֱלִישָׁפָט	ʼĔlîyshâphâṭ	el-ee-shaw-fawt'	
H479	<a href='S:H412'>H412</a>的擴展型；TWOT-2580；指示代名詞複數｜➊這些	אִלֵּךְ	ʼillêk	il-lake'	
H480	源自<a href='S:H421'>H421</a>的重複；TWOT-101；感嘆詞｜➊唉！禍哉！	אַלְלַי	ʼalᵉlay	al-le-lah'ee	
H481	字根型；TWOT-102；動詞｜➊綑綁｜ⓐ（Niphal）①說不出話來｜ⓑ（Piel）綁起來的（分詞）<a href='B:10 37:7'>創37:7</a>	אָלַם	ʼâlam	aw-lam'	
H482	源自<a href='S:H481'>H481</a>；TWOT-102b；陽性名詞｜➊沉默<a href='B:230 58:1'>詩58:1</a>	אֵלֶם	ʼêlem	ay'-lem	
H483	源自<a href='S:H481'>H481</a>；TWOT-102c；形容詞｜➊啞口的，不能說話的	אִלֵּם	ʼillêm	il-lame'	
H484	可能是個外來衍生字（只用於複數型）；TWOT-89c；陽性名詞 植物名｜➊產於黎巴嫩的一種樹，檀香樹（白檀？），檀香樹	אַלְמֻגִּים	ʼalmuggîym	al-moog-gheem'	
H485	<a href='S:H481'>H481</a>的被動分詞；TWOT-102a；陰性名詞｜➊捆，束（一些東西被綁在一起）｜ⓐ比喻被擄後歸回的以色列人（比喻用法）<a href='B:230 126:6'>詩126:6</a>	אֲלֻמָּה	ʼălummâh	al-oom-maw'	
H486	源自外來語；陽性專有名詞（人名）｜亞摩答：尚未測量｜➊閃的後裔，南阿拉伯民族	אַלְמֹודָד	ʼAlmôwdâd	al-mo-dawd'	
H487	源自<a href='S:H427'>H427</a>與<a href='S:H4428'>H4428</a>；專有名詞（地名）｜亞拉米勒：王的橡樹｜➊亞設的一個城鎮<a href='B:60 19:26'>書19:26</a>	אַלַּמֶּלֶךְ	ʼAllammelek	al-lam-meh'-lek	
H488	由<a href='S:H481'>H481</a>引伸而來，（失喪）；TWOT-103；形容詞｜➊被遺棄的<a href='B:300 51:5'>耶51:5</a>	אַלְמָן	ʼalmân	al-mawn'	
H489	如同<a href='S:H488'>H488</a>，源自<a href='S:H481'>H481</a>；TWOT-104；陽性名詞｜➊守寡<a href='B:290 47:9'>賽47:9</a>	אַלְמֹן	ʼalmôn	al-mone'	
H490	源自<a href='S:H488'>H488</a>；TWOT-105；陰性名詞｜➊寡婦	אַלְמָנָה	ʼalmânâh	al-maw-naw'	
H491	源自<a href='S:H488'>H488</a>；TWOT-106；陰性名詞｜➊孀居	אַלְמָנוּת	ʼalmânûwth	al-maw-nooth'	
H492	源自<a href='S:H489'>H489</a>（隱藏）；TWOT-107；形容詞｜➊有人，某人	אַלְמֹנִי	ʼalmônîy	al-mo-nee'	
H493	源自<a href='S:H410'>H410</a>與<a href='S:H5276'>H5276</a>；陽性專有名詞（人名）｜伊利拿安：神是喜樂｜➊大衛的兩名大能勇士的父親<a href='B:130 11:46'>代上11:46</a>	אֶלְנַעַם	ʼElnaʻam	el-nah'-am	
H494	源自<a href='S:H410'>H410</a>或<a href='S:H5414'>H5414</a>；陽性專有名詞（人名）｜以利拿單：神已付出｜➊約雅斤王的外祖父<a href='B:120 24:8'>王下24:8</a>｜➋以斯拉時代有三位首領叫這個名字<a href='B:150 8:16'>拉8:16</a>｜➌亞革波的兒子，約雅敬王麾下的一位軍長<a href='B:300 26:22'>耶26:22</a>	אֶלְנָתָן	ʼElnâthân	el-naw-thawn'	
H495	可能源自外來語；專有名詞（地名）｜以拉撒：神是懲戒者｜➊巴比倫的城鎮，在吾珥東方28英哩（50公里）	אֶלָּסָר	ʼEllâçâr	el-law-sawr'	
H496	源自<a href='S:H410'>H410</a>與<a href='S:H5749'>H5749</a>；陽性專有名詞（人名）｜以列：神已見證｜➊一位以法蓮的後裔<a href='B:130 7:21'>代上7:21</a>	אֶלְעָד	ʼElʻâd	el-awd'	
H497	源自<a href='S:H410'>H410</a>與<a href='S:H5710'>H5710</a>；陽性專有名詞（人名）｜以拉大：神已裝飾｜➊一位以法蓮的後裔<a href='B:130 7:20'>代上7:20</a>	אֶלְעָדָה	ʼElʻâdâh	el-aw-daw'	
H498	源自<a href='S:H410'>H410</a>與<a href='S:H5756'>H5756</a>（取其<a href='S:H5797'>H5797</a>之意）；陽性專有名詞（人名）｜以利烏賽：神是我的力量｜➊加入大衛陣營的一位便雅憫的戰士<a href='B:130 1:25'>代上1:25</a>	אֶלְעוּזַי	ʼElʻûwzay	el-oo-zah'ee	
H499	源自<a href='S:H410'>H410</a>與<a href='S:H5826'>H5826</a>；陽性專有名詞（人名）｜以利亞撒：上帝已幫助｜➊亞倫的兒子，為大祭司｜➋亞比拿達的兒子，看守約櫃的人<a href='B:90 7:1'>撒上7:1</a>｜➌以斯拉時代的一名祭司，重建並獻身於修復耶路撒冷的城牆｜➍大衛的偉大的勇士之一｜➎一名利未人<a href='B:130 23:21'>代上23:21-22</a>｜➏巴錄的子孫之一<a href='B:150 10:25'>拉10:25</a>	אֶלְעָזָר	ʼElʻâzâr	el-aw-zawr'	
H500	源自<a href='S:H410'>H410</a>與<a href='S:H5927'>H5927</a>；專有名詞（地名）｜以利亞利：上帝升起｜➊靠近希實本的一個流便族村莊（已成廢墟）	אֶלְעָלֵא	ʼElʻâlêʼ	el-aw-lay'	
H501	源自<a href='S:H410'>H410</a>與<a href='S:H6213'>H6213</a>；陽性專有名詞（人名）｜以利亞撒 或 以利亞薩：神已成就（和<a href='S:H499'>H499</a>不同）｜➊猶大的後裔，希利斯的兒子<a href='B:130 2:39'>代上2:39</a>｜➋巴施戶珥的子孫，在以斯拉時代作祭司，其妻為一個外邦女子<a href='B:150 10:18'>拉10:18-25</a>｜➌沙番的兒子，西底家王的臣僕<a href='B:300 29:3'>耶29:3</a>｜➍便雅閔的後裔，拉法的兒子，亞悉的父親<a href='B:130 8:37'>代上8:37</a>	אֶלְעָשָׂה	ʼElʻâsâh	el-aw-saw'	
H502	字根型；TWOT-108；動詞｜➊學習｜ⓐ（Qal）學會｜ⓑ（Piel）教導	אָלַף	ʼâlaph	aw-lof'	
H503	<a href='S:H505'>H505</a>的 動名詞；TWOT-109｜➊一千<a href='B:230 144:13'>詩144:13</a>	אָלַף	ʼâlaph	aw-laf'	
H504	源自<a href='S:H502'>H502</a>；TWOT-108a；陽性名詞｜➊牛群	אֶלֶף	ʼeleph	eh'-lef	
H505	可能與<a href='S:H504'>H504</a>相同；TWOT-109a；陽性名詞｜➊一千｜ⓐ數目｜ⓑ有領袖帶領的千人群體	אֶלֶף	ʼeleph	eh'-lef	
H506	相當於<a href='S:H505'>H505</a>；TWOT-2581；陽性名詞｜➊一千	אֲלַף	ʼălaph	al-af'	
H507	與<a href='S:H505'>H505</a>同；專有名詞，地名｜以利弗：無數的｜➊便雅憫領土中的城巿<a href='B:60 18:28'>書18:28</a>	אֶלֶף	ʼEleph	eh'-lef	
H508	源自<a href='S:H410'>H410</a>與<a href='S:H6466'>H6466</a>；陽性專有名詞（人名）｜以利巴力：神是創造者｜➊一位便雅憫人（<a href='B:130 8:11'>代上8:11</a><a href='B:130 8:12'>,12</a><a href='B:130 8:18'>,18</a>）	אֶלְפַּעַל	ʼElpaʻal	el-pah'-al	
H509	字根型；TWOT-110；動詞｜➊（Piel）催促<a href='B:70 16:16'>士16:16</a>	אָלַץ	ʼâlats	aw-lats'	
H510	可能源自<a href='S:H408'>H408</a>與<a href='S:H6965'>H6965</a>；TWOT-90；實名詞｜➊一隊士兵<a href='B:240 30:31'>箴30:31</a>	אַלְקוּם	ʼalqûwm	al-koom'	
H511	源自<a href='S:H410'>H410</a>與<a href='S:H7069'>H7069</a>；陽性專有名詞（人名）｜以利加拿：上帝所擁有或上帝創造的｜➊撒母耳的父親｜➋亞哈斯年間一個耶路撒冷的統治者<a href='B:140 28:7'>代下28:7</a>｜➌大衛王大能勇士之一<a href='B:130 12:6'>代上12:6</a>｜➍可拉的兒子<a href='B:20 6:24'>出6:24</a>｜➎數名利未人	אֶלְקָנָה	ʼElqânâh	el-kaw-naw'	
H512	表某地域或該地人，字源不詳；形容詞｜伊勒歌斯人：誘補者上帝｜➊伊勒歌斯（位置不詳）人/或伊勒歌斯人的後裔	אֶלְקֹשִׁי	ʼElqôshîy	el-ko-shee'	
H513	可能源自<a href='S:H410'>H410</a>以及<a href='S:H8435'>H8435</a>的陽性型，與<a href='S:H8434'>H8434</a>比較 ；專有名詞（地名）｜伊勒多臘：上帝的世代｜➊猶大南部的一個城市	אֶלְתֹּולַד	ʼEltôwlad	el-to-lad'	
H514	字源不詳；專有名詞（地名）｜伊利提基：讓神將你吐出｜➊在但族的利未城，在以革倫與亭納之間	אֶלְתְּקֵא	ʼEltᵉqêʼ	el-te-kay'	
H515	源自<a href='S:H410'>H410</a>與<a href='S:H8626'>H8626</a>；專有名詞（地名）｜伊勒提君：神是正直的｜➊猶大支派的城，在希伯崙北方<a href='B:60 15:59'>書15:59</a>	אֶלְתְּקֹן	ʼEltᵉqôn	el-te-kone'	
H516	源自<a href='S:H408'>H408</a>與<a href='S:H7843'>H7843</a>；陽性名詞｜Al-taschith：休要毀壞｜➊（Hiphil）對伶長的指示，也可能是詩篇中某些旋律的名稱	אַל תַּשְׁחֵת	ʼAl tashchêth	al tash-kayth'	
H517	基本字；TWOT-115a；陰性名詞｜➊母親｜ⓐ人的｜ⓑ比喻底波拉對人民的關愛<a href='B:70 5:7'>士5:7</a>比喻城市｜ⓒ動物的｜➋出發或分開之處<a href='B:330 21:21'>結21:21</a>	אֵם	ʼêm	ame	
H518	連接詞；TWOT-111；條件部分｜➊若｜ⓐ條件子句①可能的狀況②不可能的狀況｜ⓑ誓言情境①不｜ⓒ若……若，或……或，｜ⓓ當……時，不論何時｜ⓔ既然｜ⓕ表疑問的連接詞｜ⓖ寧可	אִם	ʼim	eem	
H519	明顯的基本字型；TWOT-112；陰性名詞｜➊婢女，女奴，女僕，侍女，妾｜ⓐ表謙卑（比喻用法）	אָמָה	ʼâmâh	aw-maw'	
H520	從<a href='S:H517'>H517</a>擴展而來；TWOT-115c；陰性名詞｜➊肘（腕尺）一測量距離的量度（前臂），粗略是18英吋（半公尺）。在舊約有數種腕尺被使用，人肘或一般腕尺<a href='B:50 3:11'>申3:11</a>，法律用腕尺或聖殿的腕尺<a href='B:330 40:5'>結40:5</a>加上別種的請參看聖經字典找完整的敘述	אַמָּה	ʼammâh	am-maw'	
H521	相當於<a href='S:H520'>H520</a>；TWOT-2582；陰性名詞；｜➊腕尺-長度測量的單位（相當於一個前臂的長度），大約十八吋（半公尺）	אַמָּה	ʼammâh	am-maw'	
H522	與<a href='S:H520'>H520</a>同；專有名詞（地名）｜亞瑪：一尺（腕尺）｜➊在基遍附近的一個山<a href='B:100 2:24'>撒下2:24</a>	אַמָּה	ʼAmmâh	am-maw'	
H523	與<a href='S:H517'>H517</a>同源；TWOT-115e；陰性名詞｜➊人民，支派	אֻמַּה	ʼummah	oom-maw'	
H524	相當於<a href='S:H523'>H523</a>；TWOT-2583；陰性名詞｜➊國家	אֻמָּה	ʼummâh	oom-maw'	
H525	源自<a href='S:H539'>H539</a>，取其訓練之意；TWOT-116L；陽性名詞｜➊巧匠，建築師，名家工匠<a href='B:240 8:30'>箴8:30</a>	אָמֹון	ʼâmôwn	aw-mone'	
H526	同<a href='S:H525'>H525</a>；陽性專有名詞｜亞們：具有技能的工匠或熟練的工匠｜➊一個猶大王，瑪拿西之子｜➋一個撒馬利亞的官員｜➌一個所羅門僕人的後裔	אָמֹון	ʼÂmôwn	aw-mone'	
H527	<a href='S:H1995'>H1995</a>的變化；TWOT-116L；陽性名詞｜➊巧匠，建築師，技巧卓越的工人｜ⓐ和合本聖經譯為（大眾）<a href='B:300 52:15'>耶52:15</a>	אָמֹון	ʼâmôwn	aw-mone'	
H528	埃及的衍生語；陽性專有名詞｜亞們 或 亞捫：滋長：虔信｜➊埃及神，原本是底比斯的地方神，後來成為埃及萬神殿中的主神<a href='B:300 46:25'>耶46:25</a>；<a href='B:410 3:8'>鴻3:8</a>	אָמֹון	ʼÂmôwn	aw-mone'	
H529	源自<a href='S:H539'>H539</a>；TWOT-116d；陽性名詞｜➊忠信，可靠｜ⓐ信實的，可信任的（作為形容詞）	אֵמוּן	ʼêmûwn	ay-moon'	
H530	源自<a href='S:H529'>H529</a>；TWOT-116e；陰性名詞｜➊堅固，忠誠，堅定不移，穩固	אֱמוּנָה	ʼĕmûwnâh	em-oo-naw'	
H531	源自<a href='S:H553'>H553</a>；陽性專有名詞（人名）｜亞摩斯：強壯｜➊以賽亞的父親	אָמֹוץ	ʼÂmôwts	aw-mohts'	
H532	<a href='S:H526'>H526</a>的縮寫型；陽性專有名詞（人名）｜亞米：親如家人的僕人｜➊亞們的後裔，所羅門王的臣僕<a href='B:150 5:7'>拉5:7</a>	אָמִי	ʼÂmîy	aw-mee'	
H533	源自<a href='S:H553'>H553</a>；TWOT-117d；形容詞｜➊強壯的，強大的	אַמִּיץ	ʼammîyts	am-meets'	
H534	顯然源自<a href='S:H559'>H559</a>（自我升高）；TWOT-118d；陽性名詞｜➊頂點，頂頭	אָמִיר	ʼâmîyr	aw-meer'	
H535	字根型；TWOT-114；動詞｜➊虛弱，衰微｜ⓐ（Qal）虛弱（被動分詞）<a href='B:330 16:30'>結16:30</a>｜ⓑ（Pulal）①衰弱或漸漸衰微②變得無生氣	אָמַל	ʼâmal	aw-mal'	
H536	源自<a href='S:H535'>H535</a>；TWOT-114b；形容詞｜➊虛弱的，無力的<a href='B:230 6:2'>詩6:2</a>	אֻמְלַל	ʼumlal	oom-lal'	
H537	源自<a href='S:H535'>H535</a>；TWOT-114a；形容詞｜➊虛弱的<a href='B:160 4:2'>尼4:2</a>	אֲמֵלָל	ʼămêlâl	am-ay-lawl'	
H538	源自<a href='S:H517'>H517</a>；專有名詞（地名）｜亞曼：他們的母親｜➊在猶大南部的一個城市<a href='B:60 15:26'>書15:26</a>	אֲמָם	ʼĂmâm	am-awm'	
H539	原型；TWOT-116；動詞｜➊支持，確認｜ⓐ（Qal）①支持，滋養②養父（實名詞）③養母④（被動分詞）忠心的人<a href='B:230 12:1'>詩12:1</a>，被養育的<a href='B:310 4:5'>哀4:5</a>｜ⓑ（Niphal）①由保姆看護<a href='B:290 60:4'>賽60:4</a>②使堅立，確信，持久③確認，確立，確信④驗證，確認⑤可靠的，忠心的，可信任的｜ⓒ（Hiphil）①堅立②倚靠，相信	אָמַן	ʼâman	aw-man'	
H540	相當於<a href='S:H539'>H539</a>；TWOT-2584；動詞｜➊（Aphel）信任｜ⓐ（分詞）可信的	אֲמַן	ʼăman	am-an'	
H541	源自<a href='S:H3225'>H3225</a>名詞作為動詞；TWOT-872；動詞｜➊（Hiphil）往右邊<a href='B:290 30:21'>賽30:21</a>	אָמַן	ʼâman	aw-man'	
H542	源自<a href='S:H539'>H539</a>（訓練）；TWOT-116c；陽性名詞｜➊大師，藝術家，<a href='B:260 7:1'>歌7:1</a>	אָמָן	ʼâmân	aw-mawn'	
H543	源自<a href='S:H539'>H539</a>；TWOT-116b；副詞｜➊真正地，確實地	אָמֵן	ʼâmên	aw-mane'	
H544	源自<a href='S:H539'>H539</a>；TWOT-116a；陽性名詞｜➊信實<a href='B:290 25:1'>賽25:1</a>	אֹמֶן	ʼômen	oh-men'	
H545	源自<a href='S:H544'>H544</a>（特別有（培養）的含意）；TWOT-116f；陰性名詞｜➊撫養，滋養<a href='B:190 2:20'>斯2:20</a>	אׇמְנָה	ʼomnâh	om-naw'	
H546	<a href='S:H544'>H544</a>的陰性詞（一般用法）；TWOT-116g；副詞｜➊真實地，確實地，實在	אׇמְנָה	ʼomnâh	om-naw'	
H547	<a href='S:H544'>H544</a>的主動分詞（原有 支持 之意）；TWOT-116；陰性名詞｜➊棟樑，門的支柱<a href='B:120 18:16'>王下18:16</a>	אֹמְנָה	ʼômᵉnâh	om-me-naw'	
H548	源自<a href='S:H543'>H543</a>；TWOT-116h；陰性名詞｜➊信心，支持｜ⓐ宣誓信心<a href='B:160 9:38'>尼9:38</a>｜ⓑ固定的支持<a href='B:160 11:23'>尼11:23</a>	אֲמָנָה	ʼămânâh	am-aw-naw'	
H549	與<a href='S:H548'>H548</a>同；專有名詞（地名）｜亞瑪拿：支持｜➊一條從安替黎巴嫩山脈流入大馬色平原的河流<a href='B:120 5:12'>王下5:12</a>；中文聖經採取用<a href='S:H71'>H71</a>，譯作（亞罷拿）｜➋河流源頭山區的範圍<a href='B:260 4:8'>歌4:8</a>	אֲמָנָה	ʼĂmânâh	am-aw-naw'	
